,Height,Weight,Gender_,ne_sco_train,ne_sco_test,squr_error_reg,ne_sco_tr,ne_sco_te,reg_sco_te,reg_sco_tr,abs_error_reg,sqrt_error_knn,abs_error_knn
6735,60.31504535,111.9748741,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6736,66.85497659,164.2431925,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6737,62.85937379,134.0516407,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6738,60.17489932,110.7760888,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6739,63.28198785,128.4898543,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6740,63.13687094,117.3050058,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6741,67.21296416,165.078885,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6742,60.16166919,130.8208099,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6743,68.96689782,152.430938,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6744,61.89507911,153.4658239,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6745,67.73892043,172.3628004,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6746,62.06411818,125.143641,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6747,62.1928871,121.5891983,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6748,64.73573226,132.5942454,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6749,63.95905849,159.7092788,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6750,63.92472801,139.6534613,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6751,63.01445919,144.4401386,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6752,63.349186,144.072707,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6753,61.73688973,106.4385659,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6754,65.31894566,154.480913,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6755,61.8356708,118.3613566,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6756,66.15189286,145.176663,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6757,66.42167293,142.1228207,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6758,63.52683564,131.8063333,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6759,65.20007287,148.0780988,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6760,65.204446,130.228195,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6761,67.46228603,156.3073107,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6762,62.98018094,129.9230126,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6763,62.15935227,121.788932,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6764,65.39301874,142.9241669,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6765,68.82369208,175.0318076,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6766,68.18681376,159.03359,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6767,60.04241965,97.03465533,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6768,61.43468651,119.5991166,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6769,67.42681364,166.9371205,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6770,63.57898233,117.7092419,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6771,65.79039515,119.6706717,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6772,62.63845663,136.6295336,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6773,63.82306248,136.8259485,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6774,64.9045356,134.8189693,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6775,62.42517924,117.9299101,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6776,59.74709643,102.3548577,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6777,63.89226161,148.9711143,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6778,65.17694712,145.3399063,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6779,65.78114516,136.6614272,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6780,61.27477347,110.2873425,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6781,57.20266004,103.9627051,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6782,65.01125256,143.3978903,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6783,62.49095754,137.0863224,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6784,59.73568526,129.0044176,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6785,66.48189529,148.5496954,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6786,60.95866612,123.157814,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6787,62.49329981,118.6462872,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6788,65.24094088,155.4000463,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6789,63.77318581,128.2788009,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6790,58.87202902,92.26820464,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6791,59.82171103,139.5281168,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6792,64.47241811,146.8419642,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6793,62.6162136,127.9652493,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6794,64.26172371,122.3834321,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6795,65.52641361,128.9233437,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6796,62.36109238,148.7139601,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6797,65.02561143,136.8531107,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6798,63.32730364,144.2733824,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6799,68.93769671,157.5376401,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6800,63.46410923,134.0457321,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6801,65.08416738,137.1681198,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6802,60.58563771,116.4300747,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6803,63.20434226,133.6818687,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6804,61.62578317,118.7629253,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6805,58.38657594,102.0639073,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6806,66.65053971,158.2213013,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6807,58.52329049,128.7777391,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6808,63.25134047,143.8230945,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6809,69.4459321,169.8199086,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6810,62.44733352,122.6068065,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6811,63.06820292,93.4242393,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6812,63.2875137,121.250406,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6813,66.09787695,154.5602367,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6814,64.52975497,124.970023,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6815,64.06078715,131.3076909,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6816,63.87242513,130.2117056,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6817,69.61101425,170.0256427,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6818,67.39002002,169.6266077,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6819,62.85044925,127.5188853,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6820,62.93871811,124.2921919,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6821,66.1608845,155.9068917,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6822,63.40120514,145.3165832,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6823,65.47098965,155.5804399,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6824,59.9976946,115.8128156,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6825,62.57608039,111.3794738,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6826,60.81759019,133.8794826,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6827,64.08573883,126.9946263,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6828,62.24630399,122.0341761,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6829,64.48784219,148.2258405,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6830,60.39851581,126.9830766,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6831,61.48014654,108.0431775,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6832,64.49665523,139.8141603,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6833,59.922162,125.5471872,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6834,56.06663635,89.57120474,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6835,67.426016,157.3039237,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6836,62.64001901,114.8228028,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6837,59.76289819,105.1525171,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6838,65.99794159,141.890779,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6839,59.80953425,109.6574367,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6840,67.69151048,163.9030502,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6841,61.01223365,108.9678597,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6842,61.78961197,123.6818876,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6843,63.42528246,132.6390192,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6844,61.33258128,139.7922062,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6845,63.99931975,145.6895333,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6846,69.31338134,154.4845417,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6847,61.59406626,122.2215351,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6848,64.88574823,130.6158481,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6849,66.26436592,141.2994547,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6850,64.07855955,132.3664921,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6851,61.92651491,131.7359867,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6852,63.75306885,129.8729854,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6853,63.99529809,130.5776624,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6854,60.30386757,120.6223622,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6855,66.05475125,157.6755325,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6856,68.44056676,153.5842306,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6857,64.68753563,119.0246524,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6858,63.61242569,123.7433386,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6859,57.96849839,118.7205901,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6860,62.99354977,136.6739086,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6861,62.65704009,131.7313825,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6862,65.78808384,160.8310301,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6863,60.24552998,135.511965,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6864,64.51634923,124.5924961,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6865,64.43671223,151.9237699,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6866,61.82564512,121.277608,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6867,62.93726922,127.7252893,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6868,61.03548988,111.3269624,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6869,63.41116968,129.1961492,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6870,57.4722524,96.31355653,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6871,62.93042425,136.5967626,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6872,66.20275583,151.3577889,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6873,59.60115453,115.227993,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6874,63.86336604,116.9483301,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6875,62.98115002,154.4284775,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6876,63.01725744,132.0081807,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6877,66.41660188,142.9401189,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6878,64.986157,148.1717771,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6879,59.26630324,100.6485236,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6880,68.71007497,165.1104591,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6881,64.43414309,138.0020837,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6882,63.07519761,127.702047,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6883,67.07089794,160.413715,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6884,62.74735705,139.8858578,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6885,66.36731777,156.4211166,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6886,60.12966028,122.9240912,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6887,62.74552319,132.7337815,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6888,67.44471908,162.4363627,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6889,64.75602051,142.1258895,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6890,62.19067164,119.7671499,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6891,63.33845959,126.3816596,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6892,66.27929715,144.8942636,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6893,59.89492405,129.1738388,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6894,63.21696482,142.4264663,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6895,69.0997049,177.0181516,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6896,66.16372809,138.0320752,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6897,61.28646406,119.5360352,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6898,60.27423387,106.8539239,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6899,63.21793355,139.7459858,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6900,63.51649975,120.8100491,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6901,61.81614798,116.247392,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6902,66.55588663,158.6614106,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6903,64.48508857,133.3225814,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6904,60.87204375,120.3297288,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6905,63.60802085,136.6427397,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6906,61.30617813,121.8891806,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6907,63.05900916,116.4611428,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6908,56.09824578,104.9541004,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6909,63.19207539,126.3318988,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6910,63.03468565,139.2812827,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6911,66.92154402,145.872308,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6912,64.8021888,159.877142,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6913,64.50669216,134.6137102,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6914,69.30311093,178.7791107,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6915,61.37309512,111.3078855,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6916,65.77592839,160.8617506,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6917,68.45891074,176.1526476,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6918,60.09859133,122.7448855,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6919,62.54775987,123.9651625,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6920,65.6004495,151.4622451,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6921,67.65221895,174.8346109,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6922,64.37524972,129.3053355,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6923,60.91327091,123.8276035,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6924,61.99048001,110.925975,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6925,59.13331425,129.5377088,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6926,62.86656883,111.4699596,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6927,65.10484537,142.292705,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6928,61.66262811,112.5655764,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6929,58.63272047,102.4690868,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6930,69.63593115,177.5893514,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6931,67.55240408,160.7265113,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6932,62.18031938,135.610835,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6933,62.31153318,136.2368326,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6934,60.85899001,114.2140344,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6935,66.16687626,146.6789546,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6936,58.12602402,98.40285123,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6937,65.6470552,143.9299813,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6938,66.47546107,149.2051712,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6939,63.62471931,144.0462642,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6940,62.41476836,137.0536337,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6941,65.4601014,159.043162,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6942,63.4229332,124.6890466,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6943,61.36804541,124.9158236,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6944,64.12106475,146.8010995,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6945,59.34746823,100.0920954,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6946,65.44862886,149.8172411,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6947,57.79038921,103.3120562,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6948,59.02595339,116.8115117,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6949,66.17911136,142.6285936,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6950,64.0145859,136.7033875,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6951,64.59171654,154.931948,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6952,65.0968767,142.3697148,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6953,60.73154265,113.2304958,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6954,62.41658674,129.7538231,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6955,59.4474264,112.1183596,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6956,58.49046702,93.19243865,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6957,63.11405431,145.2687963,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6958,62.39609426,121.5127797,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6959,64.21831531,168.5464577,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6960,62.98418065,138.9240586,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6961,62.63920505,123.9914769,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6962,59.73527867,124.8426596,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6963,62.7047902,135.5906445,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6964,58.13449631,89.35722823,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6965,65.73434893,135.6426519,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6966,60.84686273,97.72460188,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6967,63.16690124,138.0298041,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6968,63.50469486,123.5043278,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6969,63.11083286,135.8048587,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6970,69.18295954,175.9928612,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6971,65.11384549,153.8801926,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6972,62.67520824,109.1476059,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6973,63.98047176,137.0334341,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6974,63.65044131,125.5921637,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6975,65.3443103,140.5871037,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6976,64.06973611,128.5694722,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6977,68.37820454,157.5243684,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
6978,61.11660854,101.0974997,0,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
